Timestamp,Temperatura,Presion,Flujo
2024-05-04 01:00:00,45.577976069593255,100.93767895408106,60.443682093020605
2024-05-04 01:20:00,43.6742138456983,100.73294291463219,60.37761643977383
2024-05-04 01:40:00,45.23058765891829,102.13883841094925,61.288257509168815
2024-05-04 02:00:00,45.087313077669,101.6661570059898,60.494585577051936
2024-05-04 02:20:00,43.28554455325406,101.12575673172172,60.86878842975298
2024-05-04 02:40:00,45.536681040522424,102.27557598776126,61.10618641416483
2024-05-04 03:00:00,45.84117678955235,101.55783731714644,60.693542444583734
2024-05-04 03:20:00,46.624576864762915,102.0896485920319,60.84240342096392
2024-05-04 03:40:00,46.58070307805235,101.53375924070505,60.43590828597937
2024-05-04 04:00:00,42.93349594806436,102.53037396244099,61.42982109801288
2024-05-04 04:20:00,43.59326244012732,102.37767042122161,61.203498804048486
2024-05-04 04:40:00,45.77255290081299,101.37551792576046,60.42976678293202
2024-05-04 05:00:00,45.77067892636831,101.98578547547717,60.733876983325864
2024-05-04 05:20:00,45.77257152945907,101.82268797479257,60.84418704753826
2024-05-04 05:40:00,50.77909723598208,102.18431577876618,61.42596219444097
2024-05-04 06:00:00,45.85633576603975,101.01753826970995,60.45685086458225
2024-05-04 06:20:00,46.703348460270895,101.84302572999923,60.620884274375996
2024-05-04 06:40:00,46.4310026452398,102.0292122434248,60.965457508895206
2024-05-04 07:00:00,45.977086876958694,100.62063025678844,60.25577041444469
2024-05-04 07:20:00,44.52709613303948,100.9083707436671,59.91480804324524
2024-05-04 07:40:00,46.1384538307399,100.48038391111994,60.22933298225641
